title,genres,age,rating
Lured (1947),Crime,56.0,5.0
M (1931),Crime|Film-Noir|Thriller,32.95779220779221,4.3019480519480515
M*A*S*H (1970),Comedy|War,33.46769790718835,4.124658780709736
M. Butterfly (1993),Drama,31.076923076923077,3.3846153846153846
MacKenna's Gold (1969),Western,42.793103448275865,3.2586206896551726
Macao (1952),Adventure,53.0,3.0
"Machine, The (1994)",Comedy|Horror,26.2,1.8
Mad City (1997),Action|Drama,27.008849557522122,2.7787610619469025
Mad Dog Time (1996),Crime,30.23076923076923,2.1538461538461537
Mad Love (1995),Drama|Romance,23.895833333333332,2.2083333333333335
Mad Max (1979),Action|Sci-Fi,31.27954971857411,3.6641651031894935
Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,30.70696324951644,3.6740812379110253
Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,30.357340720221607,3.1662049861495847
Madame Butterfly (1995),Musical,36.111111111111114,3.4444444444444446
Madame Sousatzka (1988),Drama,37.05084745762712,3.2203389830508473
Made in America (1993),Comedy,27.84536082474227,2.4742268041237114
Madeline (1998),Children's|Comedy,28.42241379310345,3.1724137931034484
"Madness of King George, The (1994)",Drama,33.422976501305484,3.7258485639686683
Madonna: Truth or Dare (1991),Documentary,28.68421052631579,3.062200956937799
Mafia! (1998),Comedy|Crime,24.271317829457363,2.449612403100775
Magnolia (1999),Drama,28.123090745732256,3.8939802336028753
Magnum Force (1973),Western,36.385714285714286,3.6904761904761907
Major League: Back to the Minors (1998),Comedy,27.183098591549296,2.2183098591549295
Major Payne (1994),Comedy,24.3,2.7285714285714286
Make Mine Music (1946),Animation|Children's|Musical,26.95,3.25
Make Them Die Slowly (Cannibal Ferox) (1980),Horror,25.0,3.0
Malcolm X (1992),Drama,29.296842105263156,3.903157894736842
Male and Female (1919),Adventure|Drama,34.333333333333336,2.6666666666666665
Malice (1993),Thriller,29.654054054054054,3.324324324324324
Mallrats (1995),Comedy,22.43237250554324,3.5476718403547673
"Maltese Falcon, The (1941)",Film-Noir|Mystery,34.69798657718121,4.395973154362416
Mamma Roma (1962),Drama,25.0,4.5
Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,25.792207792207794,3.655844155844156
Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama,32.225806451612904,3.7419354838709675
"Man Who Knew Too Little, The (1997)",Comedy|Mystery,27.841269841269842,3.1547619047619047
"Man Who Knew Too Much, The (1934)",Thriller,32.734375,3.8359375
"Man Who Knew Too Much, The (1956)",Thriller,32.547486033519554,3.9329608938547485
"Man Who Would Be King, The (1975)",Adventure,37.061290322580646,4.129032258064516
"Man Without a Face, The (1993)",Drama,28.221698113207548,3.3160377358490565
"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance,44.0,3.912087912087912
"Man for All Seasons, A (1966)",Drama,39.42009132420091,4.232876712328767
"Man from Down Under, The (1943)",Drama,49.25,2.75
"Man from Laramie, The (1955)",Western,43.57575757575758,3.787878787878788
"Man in the Iron Mask, The (1998)",Action|Drama|Romance,28.874680306905372,3.0434782608695654
"Man of No Importance, A (1994)",Drama,35.6,3.4
Man of the Century (1999),Comedy,28.25,4.0
Man of the House (1995),Comedy,15.625,2.375
Man of the Year (1995),Documentary,33.69230769230769,3.0
Man on the Moon (1999),Comedy|Drama,26.477116704805493,3.48512585812357
"Man with Two Brains, The (1983)",Comedy,29.548076923076923,3.2275641025641026
"Man with the Golden Arm, The (1955)",Drama,41.977777777777774,3.7555555555555555
"Man with the Golden Gun, The (1974)",Action,31.06290672451193,3.629067245119306
"Manchurian Candidate, The (1962)",Film-Noir|Thriller,34.58562091503268,4.333333333333333
Manhattan (1979),Comedy|Drama|Romance,34.53760445682451,4.082172701949861
Manhattan Murder Mystery (1993),Comedy|Mystery,32.94328358208955,3.719402985074627
Manny & Lo (1996),Drama,32.74193548387097,3.6451612903225805
Manon of the Spring (Manon des sources) (1986),Drama,33.86818181818182,4.259090909090909
Mansfield Park (1999),Drama,31.69655172413793,3.882758620689655
"Map of the World, A (1999)",Drama,32.92156862745098,3.450980392156863
Marathon Man (1976),Thriller,34.6375,3.93
"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,34.61538461538461,3.769230769230769
March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,35.28395061728395,3.580246913580247
Margaret's Museum (1995),Drama,30.727272727272727,3.090909090909091
"Mariachi, El (1992)",Action|Thriller,28.608695652173914,3.6873706004140785
Marie Baie Des Anges (1997),Drama,21.5,1.5
"Mark of Zorro, The (1940)",Adventure,35.76190476190476,3.704761904761905
Marked for Death (1990),Action|Drama,28.921259842519685,2.779527559055118
Marlene Dietrich: Shadow and Light (1996),Documentary,37.416666666666664,3.25
Marnie (1964),Thriller,35.42372881355932,3.5677966101694913
Married to the Mob (1988),Comedy,32.33150684931507,3.0931506849315067
Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,27.89851024208566,2.9003724394785846
Marty (1955),Drama|Romance,38.33170731707317,3.975609756097561
Marvin's Room (1996),Drama,27.576923076923077,3.201923076923077
Mary Poppins (1964),Children's|Comedy|Musical,30.30365974282888,3.894164193867458
Mary Reilly (1996),Drama|Thriller,29.011363636363637,2.340909090909091
Mary Shelley's Frankenstein (1994),Drama|Horror,27.635245901639344,2.8975409836065573
Mascara (1999),Drama,35.0,3.0
"Mask of Zorro, The (1998)",Action|Adventure|Romance,28.672431332655137,3.5615462868769074
"Mask, The (1994)",Comedy|Crime|Fantasy,27.307039864291774,3.279050042408821
"Masque of the Red Death, The (1964)",Horror,34.65079365079365,3.2063492063492065
Mass Appeal (1984),Drama,36.608695652173914,3.3043478260869565
Master Ninja I (1984),Action,37.5,3.0
"Match, The (1999)",Comedy|Romance,26.5,3.0
"MatchMaker, The (1997)",Comedy|Romance,25.642201834862384,3.018348623853211
Matewan (1987),Drama,34.89265536723164,4.141242937853107
Matilda (1996),Children's|Comedy,25.665137614678898,3.477064220183486
"Mating Habits of the Earthbound Human, The (1998)",Comedy,23.941176470588236,3.2941176470588234
"Matrix, The (1999)",Action|Sci-Fi|Thriller,27.998841698841698,4.315830115830116
Maurice (1987),Drama|Romance,33.87128712871287,3.8514851485148514
Maverick (1994),Action|Comedy|Western,29.82294264339152,3.5236907730673317
Max Dugan Returns (1983),Comedy,32.979166666666664,3.0520833333333335
Maximum Overdrive (1986),Horror,26.4421768707483,2.272108843537415
Maximum Risk (1996),Action|Adventure|Thriller,28.666666666666668,2.574074074074074
Maya Lin: A Strong Clear Vision (1994),Documentary,33.0,4.101694915254237
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,29.4,3.6
McCabe & Mrs. Miller (1971),Drama|Western,41.13461538461539,3.6971153846153846
"McCullochs, The (1975)",Drama,18.0,1.0
McHale's Navy (1997),Comedy|War,29.384615384615383,2.173076923076923
Me Myself I (2000),Comedy,27.973958333333332,3.1875
"Me, Myself and Irene (2000)",Comedy,24.946428571428573,3.0
Meatballs (1979),Comedy,30.43174603174603,3.311111111111111
Meatballs 4 (1992),Comedy,26.15,1.725
Meatballs III (1987),Comedy,27.338461538461537,1.5538461538461539
Meatballs Part II (1984),Comedy,28.08219178082192,1.6986301369863013
Medicine Man (1992),Adventure|Romance,28.623574144486692,3.049429657794677
Mediterraneo (1991),Comedy|War,32.78021978021978,3.802197802197802
Meet Joe Black (1998),Romance,29.66860465116279,3.252906976744186
Meet John Doe (1941),Drama,37.24390243902439,3.9146341463414633
Meet Me in St. Louis (1944),Musical,34.74603174603175,3.7936507936507935
Meet Wally Sparks (1997),Comedy,28.0,2.347826086956522
Meet the Deedles (1998),Children's|Comedy,24.523809523809526,2.0476190476190474
Meet the Parents (2000),Comedy,27.737819025522043,3.6357308584686776
Melody Time (1948),Animation|Children's|Musical,28.416666666666668,3.3333333333333335
Melvin and Howard (1980),Drama,40.25925925925926,3.638888888888889
Men Don't Leave (1990),Drama,31.64516129032258,3.1451612903225805
Men With Guns (1997),Action|Drama,31.10989010989011,3.956043956043956
Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,28.94168636721828,3.739952718676123
Menace II Society (1993),Action|Crime|Drama,25.43288590604027,3.6073825503355703
Mephisto (1981),Drama|War,36.864197530864196,3.740740740740741
Mercury Rising (1998),Action|Drama|Thriller,28.768939393939394,3.003787878787879
"Merry War, A (1997)",Comedy,29.9,2.8
Message in a Bottle (1999),Romance,31.8,2.835294117647059
Message to Love: The Isle of Wight Festival (1996),Documentary,31.714285714285715,4.0
"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,27.826979472140764,3.0175953079178885
Meteor (1979),Sci-Fi,34.656488549618324,2.366412213740458
Metisse (Café au Lait) (1993),Comedy,37.5,3.0
Metro (1997),Action,24.75,2.77
Metroland (1997),Comedy|Drama,30.107142857142858,3.2857142857142856
Metropolis (1926),Sci-Fi,31.445876288659793,4.082474226804123
Metropolitan (1990),Comedy,29.207070707070706,3.6464646464646466
Miami Rhapsody (1995),Comedy,30.0,2.75
Michael (1996),Comedy|Romance,30.642857142857142,3.0535714285714284
Michael Collins (1996),Drama|War,32.51176470588236,3.523529411764706
Mickey Blue Eyes (1999),Comedy|Romance,28.995535714285715,2.8683035714285716
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,30.361702127659573,4.095744680851064
"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,27.0,4.0
Midnight Cowboy (1969),Drama,34.79939668174962,4.113122171945701
Midnight Express (1978),Drama,34.54915254237288,4.0067796610169495
Midnight Run (1988),Action|Adventure|Comedy|Crime,31.216993464052287,3.8562091503267975
Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,31.186305732484076,3.2531847133757963
"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,28.539759036144577,3.3493975903614457
Mifune (Mifunes sidste sang) (1999),Comedy|Romance,32.08888888888889,3.511111111111111
Mighty Aphrodite (1995),Comedy,29.5661252900232,3.640371229698376
"Mighty Ducks, The (1992)",Children's|Comedy,25.706371191135734,2.886426592797784
Mighty Joe Young (1949),Adventure|Children's|Drama,33.951388888888886,3.111111111111111
Mighty Joe Young (1998),Adventure|Children's|Drama,28.877777777777776,2.827777777777778
Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,22.795698924731184,1.6129032258064515
Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,26.666666666666668,2.8333333333333335
"Mighty, The (1998)",Drama,28.149253731343283,3.798507462686567
Mike's Murder (1984),Mystery,37.035714285714285,2.6785714285714284
Mildred Pierce (1945),Drama,36.713235294117645,4.088235294117647
Milk Money (1994),Comedy|Romance,28.93859649122807,2.692982456140351
Miller's Crossing (1990),Drama,30.843575418994412,4.005586592178771
Mimic (1997),Sci-Fi|Thriller,28.00574712643678,2.925287356321839
Mina Tannenbaum (1994),Drama,30.94736842105263,2.9473684210526314
Minnie and Moskowitz (1971),Action,33.06666666666667,3.466666666666667
"Minus Man, The (1999)",Drama|Mystery,27.771084337349397,3.180722891566265
Miracle on 34th Street (1947),Drama,32.47105263157895,3.960526315789474
Miracle on 34th Street (1994),Drama,28.78235294117647,3.1823529411764704
Mirage (1995),Action|Thriller,37.0,3.0
"Mirror Has Two Faces, The (1996)",Comedy|Romance,31.638297872340427,3.0851063829787235
"Mirror, The (Zerkalo) (1975)",Drama,29.304347826086957,3.8260869565217392
Misery (1990),Horror,28.153846153846153,3.82579185520362
Miss Julie (1999),Drama,32.54545454545455,2.727272727272727
Missing in Action (1984),Action|War,32.026178010471206,2.5392670157068062
Missing in Action 2: The Beginning (1985),Action|War,32.25,2.0865384615384617
Mission to Mars (2000),Sci-Fi,28.047919293820932,2.5952080706179066
"Mission, The (1986)",Drama,32.39301310043668,3.8951965065502185
Mission: Impossible (1996),Action|Adventure|Mystery,28.848722986247544,3.432874918140144
Mission: Impossible 2 (2000),Action|Thriller,27.204874333587206,3.1957349581111956
Mister Roberts (1955),Comedy|Drama|War,39.32304038004751,4.149643705463183
"Misérables, Les (1995)",Drama|Musical,30.723214285714285,3.8169642857142856
"Misérables, Les (1998)",Drama,30.0,3.7606177606177607
Mixed Nuts (1994),Comedy,24.0375,2.5375
Mo' Better Blues (1990),Drama,30.417721518987342,3.2911392405063293
"Mod Squad, The (1999)",Action|Crime,24.77102803738318,2.107476635514019
"Modern Affair, A (1995)",Romance,33.0,3.0
Modern Times (1936),Comedy,34.02295081967213,4.2360655737704915
Modulations (1998),Documentary,31.5,4.0
"Mole People, The (1956)",Sci-Fi,36.41379310344828,2.6206896551724137
Moll Flanders (1996),Drama,31.95505617977528,3.4719101123595504
Molly (1999),Comedy|Drama,34.90909090909091,2.1818181818181817
Mommie Dearest (1981),Drama,30.411042944785276,3.2024539877300615
Mona Lisa (1986),Comedy|Thriller,36.712574850299404,3.6107784431137726
"Money Pit, The (1986)",Comedy,29.016746411483254,2.8923444976076556
Money Talks (1997),Action|Comedy,23.03076923076923,2.753846153846154
Money Train (1995),Action,26.64375,2.5375
Monkey Shines (1988),Horror|Sci-Fi,26.496894409937887,2.6832298136645965
Monsieur Verdoux (1947),Comedy,38.15,3.6
"Monster, The (Il Mostro) (1994)",Comedy,28.457142857142856,3.7142857142857144
Montana (1998),Action|Comedy|Crime|Drama,36.8,3.0
"Month by the Lake, A (1995)",Comedy|Drama,34.59375,3.15625
Monty Python and the Holy Grail (1974),Comedy,29.00562851782364,4.335209505941213
Monty Python's Life of Brian (1979),Comedy,29.362850971922246,4.018358531317495
Monument Ave. (1998),Crime,33.27272727272727,3.4545454545454546
Moonlight Murder (1936),Mystery,18.0,2.0
Moonlight and Valentino (1995),Drama|Romance,27.387755102040817,3.142857142857143
Moonraker (1979),Action|Romance|Sci-Fi,30.708588957055216,3.191717791411043
Moonstruck (1987),Comedy,33.35743380855397,3.7871690427698574
"Morning After, The (1986)",Drama|Mystery,32.98850574712644,3.218390804597701
Mortal Kombat (1995),Action|Adventure,24.189710610932476,2.787781350482315
Mortal Kombat: Annihilation (1997),Action|Adventure,23.529850746268657,2.1791044776119404
Mortal Thoughts (1991),Mystery|Thriller,31.0,2.945945945945946
"Mosquito Coast, The (1986)",Drama,31.892703862660944,3.3583690987124464
Mother (1996),Comedy,29.648809523809526,3.5952380952380953
Mother Night (1996),Drama,30.202898550724637,3.6956521739130435
Mouse Hunt (1997),Children's|Comedy,26.883116883116884,3.0432900432900434
Mouth to Mouth (Boca a boca) (1995),Comedy,25.0,4.0
Mr. & Mrs. Smith (1941),Comedy,32.57575757575758,3.515151515151515
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,28.637096774193548,3.9596774193548385
Mr. Holland's Opus (1995),Drama,29.805914972273566,3.6968576709796674
Mr. Jealousy (1997),Comedy|Romance,27.53125,3.21875
Mr. Jones (1993),Drama|Romance,31.659574468085108,2.74468085106383
Mr. Magoo (1997),Comedy,30.765625,1.875
Mr. Mom (1983),Comedy|Drama,29.544585987261147,3.4076433121019107
Mr. Nice Guy (1997),Action|Comedy,25.61627906976744,3.2674418604651163
Mr. Saturday Night (1992),Comedy|Drama,30.322033898305083,2.711864406779661
Mr. Smith Goes to Washington (1939),Drama,33.81462140992167,4.240208877284595
Mr. Wonderful (1993),Comedy|Romance,28.142857142857142,2.7551020408163267
Mr. Wrong (1996),Comedy,24.016666666666666,1.8166666666666667
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,35.06415094339623,3.8754716981132074
Mrs. Dalloway (1997),Romance,32.724137931034484,3.7241379310344827
Mrs. Doubtfire (1993),Comedy,28.23985680190931,3.420047732696897
Mrs. Miniver (1942),Drama|War,38.25609756097561,3.8780487804878048
Mrs. Parker and the Vicious Circle (1994),Drama,33.08620689655172,3.310344827586207
Mrs. Winterbourne (1996),Comedy|Romance,31.60330578512397,3.0991735537190084
Much Ado About Nothing (1993),Comedy|Romance,28.571214392803597,4.0
Mulan (1998),Animation|Children's,25.655102040816328,3.742857142857143
Mulholland Falls (1996),Crime|Film-Noir|Thriller,33.13454545454545,3.0872727272727274
Multiplicity (1996),Comedy,26.594142259414227,2.8619246861924688
Mumford (1999),Comedy,29.184115523465703,3.5487364620938626
"Mummy's Curse, The (1944)",Horror,37.03225806451613,3.032258064516129
"Mummy's Ghost, The (1944)",Horror,39.92307692307692,2.4615384615384617
"Mummy's Hand, The (1940)",Horror,40.515151515151516,2.6666666666666665
"Mummy's Tomb, The (1942)",Horror,40.19444444444444,2.8333333333333335
"Mummy, The (1932)",Horror|Romance,32.376543209876544,3.537037037037037
"Mummy, The (1959)",Horror,34.81720430107527,3.247311827956989
"Mummy, The (1999)",Action|Adventure|Horror|Thriller,27.02780536246276,3.3217477656405165
"Muppet Christmas Carol, The (1992)",Children's|Musical,25.767175572519083,3.6068702290076335
"Muppet Movie, The (1979)",Children's|Comedy,27.77956989247312,3.8561827956989245
Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,27.0390625,3.1484375
Muppets From Space (1999),Children's|Comedy,23.94396551724138,3.1767241379310347
"Muppets Take Manhattan, The (1984)",Children's|Comedy,25.8475073313783,3.504398826979472
Murder at 1600 (1997),Mystery|Thriller,31.16370106761566,3.0249110320284696
Murder in the First (1995),Drama|Thriller,27.31132075471698,3.5707547169811322
Murder! (1930),Mystery|Thriller,35.8,3.4
"Murder, My Sweet (1944)",Film-Noir|Thriller,39.60909090909091,3.9272727272727272
Muriel's Wedding (1994),Comedy|Romance,30.386100386100384,3.6776061776061777
Murphy's Romance (1985),Comedy|Romance,36.55018587360595,3.546468401486989
"Muse, The (1999)",Comedy|Drama,30.59235668789809,2.9554140127388533
Music From Another Room (1998),Drama|Romance,29.76923076923077,3.0
Music of the Heart (1999),Drama,32.67669172932331,3.4285714285714284
Mute Witness (1994),Thriller,28.17241379310345,3.4827586206896552
Mutiny on the Bounty (1935),Adventure,36.84444444444444,4.0311111111111115
Mutters Courage (1995),Comedy,56.0,1.0
My Best Fiend (Mein liebster Feind) (1999),Documentary,28.314285714285713,3.914285714285714
My Best Friend's Wedding (1997),Comedy|Romance,29.192682926829267,3.428048780487805
My Blue Heaven (1990),Comedy,26.615062761506277,3.192468619246862
My Bodyguard (1980),Drama,31.76890756302521,3.508403361344538
My Boyfriend's Back (1993),Comedy,21.45945945945946,2.2162162162162162
My Chauffeur (1986),Comedy,30.21212121212121,2.9393939393939394
My Cousin Vinny (1992),Comedy,29.589318600368323,3.7845303867403315
My Crazy Life (Mi vida loca) (1993),Drama,29.745454545454546,3.5272727272727273
My Dog Skip (1999),Comedy,30.486666666666668,3.6433333333333335
My Fair Lady (1964),Musical|Romance,33.40723270440252,4.154088050314465
My Family (1995),Drama,33.58695652173913,3.717391304347826
My Favorite Martian (1999),Comedy|Sci-Fi,29.69918699186992,2.3333333333333335
My Favorite Season (1993),Drama,39.976190476190474,3.7142857142857144
My Favorite Year (1982),Comedy,37.271523178807946,3.8940397350993377
My Fellow Americans (1996),Comedy,29.43801652892562,3.1983471074380163
My Giant (1998),Comedy,28.434782608695652,2.260869565217391
My Left Foot (1989),Drama,34.03973509933775,3.958057395143488
My Life (1993),Drama,26.181818181818183,3.5113636363636362
My Life So Far (1999),Drama,37.5625,3.5625
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,33.8,2.6
My Life as a Dog (Mitt liv som hund) (1985),Drama,34.266666666666666,4.1454545454545455
My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,29.955223880597014,3.825870646766169
My Man Godfrey (1936),Comedy,37.92553191489362,4.1063829787234045
My Man Godfrey (1957),Comedy,39.16129032258065,3.956989247311828
My Name Is Joe (1998),Drama|Romance,30.257142857142856,3.6
My Own Private Idaho (1991),Drama,28.588983050847457,3.3516949152542375
My Science Project (1985),Adventure|Sci-Fi,30.126984126984127,3.0105820105820107
My Son the Fanatic (1998),Comedy|Drama|Romance,31.458333333333332,3.7291666666666665
My Tutor (1983),Drama,28.65714285714286,2.3142857142857145
Mystery Men (1999),Action|Adventure|Comedy,24.98358733880422,3.0105509964830013
Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,26.221491228070175,3.6798245614035086
Mystery Train (1989),Comedy|Crime|Drama,29.76595744680851,3.877659574468085
"Mystery, Alaska (1999)",Comedy,27.72473867595819,3.4355400696864113
"Myth of Fingerprints, The (1997)",Comedy|Drama,28.98,3.0
Ménage (Tenue de soirée) (1986),Comedy|Drama,18.0,2.0
Nadine (1987),Comedy,30.854545454545455,2.8363636363636364
Nadja (1994),Drama,26.076923076923077,3.3461538461538463
Naked (1993),Drama,29.117021276595743,3.606382978723404
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,26.619489559164734,3.0881670533642693
Naked Gun 33 1/3: The Final Insult (1994),Comedy,27.803398058252426,2.8980582524271843
"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,28.239884393063583,3.680635838150289
"Naked Man, The (1998)",Drama,26.5,2.0
Naked in New York (1994),Comedy|Romance,33.76923076923077,2.923076923076923
"Name of the Rose, The (1986)",Mystery,33.117283950617285,3.9012345679012346
Napoleon and Samantha (1972),Adventure,40.0,3.0
Nashville (1975),Drama|Musical,37.86153846153846,3.92
National Lampoon's Senior Trip (1995),Comedy,22.26530612244898,2.4489795918367347
Native Son (1986),Drama,30.125,3.375
Natural Born Killers (1994),Action|Thriller,27.821428571428573,3.144285714285714
"Natural, The (1984)",Drama,31.184306569343065,3.832116788321168
"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,34.19090909090909,3.5636363636363635
Near Dark (1987),Comedy|Horror,29.56756756756757,3.7094594594594597
Needful Things (1993),Drama|Horror,27.93388429752066,2.9421487603305785
"Negotiator, The (1998)",Action|Thriller,27.912390488110137,3.6082603254067585
Nekromantik (1987),Comedy|Horror,30.90909090909091,2.1818181818181817
Nell (1994),Drama,29.07906976744186,3.2232558139534886
Nelly & Monsieur Arnaud (1995),Drama,38.85,3.6
Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,35.0,3.0
"Neon Bible, The (1995)",Drama,37.5,2.5
"Net, The (1995)",Sci-Fi|Thriller,27.492091388400702,2.869947275922671
Network (1976),Comedy|Drama,35.01598837209303,4.020348837209302
Never Been Kissed (1999),Comedy|Romance,25.24198717948718,3.168269230769231
Never Cry Wolf (1983),Drama,33.221698113207545,3.981132075471698
Never Met Picasso (1996),Romance,25.0,2.0
Never Talk to Strangers (1995),Thriller,24.896551724137932,2.5517241379310347
"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy,24.316384180790962,2.4124293785310735
"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,24.565656565656564,1.9898989898989898
"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,26.433476394849784,3.6051502145922747
"New Age, The (1994)",Drama,35.84615384615385,3.6923076923076925
New Jersey Drive (1995),Crime|Drama,26.22222222222222,3.0
New Rose Hotel (1998),Action|Drama,24.416666666666668,2.5
Newsies (1992),Children's|Musical,24.548387096774192,3.129032258064516
"Newton Boys, The (1998)",Crime|Drama,27.92436974789916,3.033613445378151
"Next Best Thing, The (2000)",Comedy|Drama,24.65625,2.33125
Next Friday (1999),Comedy,21.946428571428573,2.6011904761904763
"Next Karate Kid, The (1994)",Action|Children's,25.84516129032258,1.935483870967742
"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,30.964285714285715,3.688775510204082
Niagara (1953),Drama|Thriller,39.42307692307692,3.5
"Niagara, Niagara (1997)",Drama,27.0,3.6923076923076925
Nick of Time (1995),Action|Thriller,27.419213973799128,3.074235807860262
Nico Icon (1995),Documentary,28.529411764705884,3.764705882352941
Night Falls on Manhattan (1997),Crime|Drama,30.5,3.1447368421052633
Night Flier (1997),Horror,29.19148936170213,2.6382978723404253
"Night Porter, The (Il Portiere di notte) (1974)",Drama,35.61904761904762,3.5238095238095237
Night Shift (1982),Comedy,31.523809523809526,3.4727891156462585
Night Tide (1961),Drama,18.0,2.0
"Night at the Roxbury, A (1998)",Comedy,24.194444444444443,2.3819444444444446
Night of the Comet (1984),Action|Horror|Sci-Fi,30.651245551601424,3.096085409252669
Night of the Creeps (1986),Comedy|Horror|Sci-Fi,30.861538461538462,2.5538461538461537
Night of the Living Dead (1968),Horror|Sci-Fi,31.542657342657343,3.6713286713286712
Night on Earth (1991),Comedy|Drama,29.989690721649485,3.747422680412371
"Night to Remember, A (1958)",Action|Drama,38.74305555555556,3.875
Nighthawks (1981),Action|Drama,32.805263157894736,3.2736842105263158
"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,26.38755020080321,3.717871485943775
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror,27.111940298507463,2.6417910447761193
"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror,27.89669421487603,2.239669421487603
"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,26.905,1.995
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",Horror,27.970802919708028,2.321167883211679
"Nightmare on Elm Street, A (1984)",Horror,26.749445676274945,3.4855875831485585
Nightmares (1983),Horror,32.4,2.3
Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,32.9009009009009,4.207207207207207
Nightwatch (1997),Horror|Thriller,27.5974025974026,2.961038961038961
Nikita (La Femme Nikita) (1990),Thriller,31.208731241473398,4.005457025920873
Nil By Mouth (1997),Drama,32.2,3.25
Nina Takes a Lover (1994),Comedy|Romance,32.95238095238095,2.9047619047619047
Nine 1/2 Weeks (1986),Drama,31.223628691983123,3.0843881856540083
Nine Months (1995),Comedy,25.203791469194314,2.7630331753554502
Nineteen Eighty-Four (1984),Drama|Sci-Fi,31.47841726618705,3.7194244604316546
Ninotchka (1939),Comedy|Romance,36.74242424242424,4.075757575757576
"Ninth Gate, The (2000)",Thriller,26.013422818791945,2.8758389261744965
Nixon (1995),Drama,29.73202614379085,3.542483660130719
No Escape (1994),Action|Sci-Fi,27.421348314606742,2.955056179775281
No Looking Back (1998),Comedy|Drama|Romance,25.166666666666668,3.0
No Mercy (1986),Action|Thriller,34.721311475409834,3.0163934426229506
No Small Affair (1984),Comedy|Romance,27.11764705882353,2.9411764705882355
No Way Out (1987),Thriller,31.645070422535213,3.8732394366197185
Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,25.166666666666668,3.5833333333333335
Nobody's Fool (1994),Drama,32.82403433476395,3.648068669527897
Normal Life (1996),Crime|Drama,29.285714285714285,2.914285714285714
North (1994),Comedy,24.434782608695652,2.4927536231884058
North Dallas Forty (1979),Comedy|Drama,36.22754491017964,3.3652694610778444
North by Northwest (1959),Drama|Thriller,33.31102661596958,4.38403041825095
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,29.33613445378151,3.991596638655462
Nosferatu a Venezia (1986),Horror,30.0,3.0714285714285716
Not One Less (Yi ge dou bu neng shao) (1999),Drama,33.96153846153846,3.769230769230769
Nothing But Trouble (1991),Adventure|Comedy,25.265060240963855,2.0
Nothing in Common (1986),Comedy,30.554545454545455,3.0727272727272728
Nothing to Lose (1994),Drama,24.022727272727273,3.3863636363636362
Notorious (1946),Film-Noir|Romance|Thriller,33.63820224719101,4.29438202247191
Notting Hill (1999),Comedy|Romance,29.57051282051282,3.6628205128205127
Now and Then (1995),Drama,22.983606557377048,2.9344262295081966
Nowhere (1997),Drama,24.903225806451612,3.225806451612903
Nueba Yol (1995),Comedy|Drama,35.0,1.0
Number Seventeen (1932),Thriller,50.0,3.0
Nurse Betty (2000),Comedy|Thriller,30.525939177101968,3.5026833631484795
Nutty Professor II: The Klumps (2000),Comedy,25.431451612903224,2.6411290322580645
